id_colaborador;nome_colaborador;departamento;motivo_ausencia;horas_ausencia;data_ausencia;salario
1105;Nicole Cardoso;Marketing;Licença Médica;2;2020-04-12;13425.52
4210;Yago Rezende;Vendas;Viagem de Negocio;1;2022-09-21;18933.43
5815;Carolina da Cruz;Marketing;Licença Médica;3;2021-01-19;17965.81
1081;Danilo Pires;Vendas;Problemas Pessoais;2;2023-04-20;17972.84
6671;Maria Alice Peixoto;Marketing;Problemas Pessoais;8;2023-02-17;11006.53
5517;Anthony Rezende;Vendas;Viagem de Negocio;7;2023-10-06;19739.24
4063;Arthur Gomes;TI;Viagem de Negocio;4;2023-11-13;18418.06
3230;Sr. Erick Gomes;TI;Outros;6;2021-10-18;14440.62
5643;Lara Fernandes;Vendas;Viagem de Negocio;2;2023-01-22;20505.7
1167;Srta. Milena Aragão;Marketing;Outros;5;2020-02-26;13578.17
5689;Otávio Nunes;Vendas;Licença Médica;4;2022-09-02;16112.22
6275;Juliana Teixeira;TI;Problemas Pessoais;4;2020-12-03;21448.09
7872;Fernanda Fogaça;Recursos Humanos;Outros;1;2023-08-17;17989.12
2684;Lívia Duarte;Marketing;Licença Médica;6;2021-04-06;4013.3
2975;Ana Luiza Fernandes;Recursos Humanos;Doença;5;2023-02-12;15015.94
3134;Manuela Cardoso;Marketing;Férias;5;2020-08-15;5188.52
6382;Sarah Nogueira;TI;Outros;3;2023-05-07;21341.27
1059;Dr. Bryan Santos;Marketing;Viagem de Negocio;3;2023-08-04;9540.66
7810;Maysa Oliveira;Vendas;Outros;7;2020-12-05;20633.37
6605;Sr. Igor Cardoso;Recursos Humanos;Problemas Pessoais;3;2021-08-20;4386.43
3382;Bárbara Nogueira;Recursos Humanos;Problemas Pessoais;5;2020-05-20;20328.3
9276;Emanuella Gomes;Marketing;Viagem de Negocio;8;2022-06-21;4391.73
3590;Alícia Jesus;Recursos Humanos;Férias;3;2021-07-26;3288.13
6438;Sra. Clarice Monteiro;Marketing;Viagem de Negocio;2;2021-06-17;8746.92
1668;Marcelo Campos;Marketing;Férias;8;2023-08-30;4574.67
4796;Enrico Barbosa;Marketing;Viagem de Negocio;6;2021-10-27;8573.14
2771;João Guilherme Almeida;Marketing;Viagem de Negocio;5;2023-01-28;5007.04
2501;Davi Lucas Cardoso;TI;Problemas Pessoais;3;2020-08-18;17809.52
6220;Dra. Milena Cardoso;Recursos Humanos;Outros;7;2021-09-29;16364.24
9715;Sofia Carvalho;Recursos Humanos;Viagem de Negocio;7;2022-06-17;4555.77
8413;Alexandre Teixeira;Recursos Humanos;Outros;3;2020-01-28;12788.69
7839;Maria Sophia Ribeiro;Vendas;Outros;3;2020-05-31;15986.63
6365;Maria Eduarda Martins;TI;Problemas Pessoais;2;2022-08-11;19029.66
8546;Thales Oliveira;TI;Doença;8;2021-02-28;3203.46
1005;Rafaela Castro;Recursos Humanos;Férias;5;2023-10-17;14808.43
4403;Alexandre Silveira;Recursos Humanos;Problemas Pessoais;6;2021-12-19;11397.21
1355;Pedro Miguel Moreira;Vendas;Problemas Pessoais;1;2020-05-08;9639.05
5917;Maria Porto;Vendas;Outros;2;2022-07-02;6531.66
7134;Isis da Mota;Vendas;Doença;5;2021-11-29;6309.85
5944;Lara Almeida;Marketing;Licença Médica;2;2021-12-07;12232.96
7638;Sr. Renan Gonçalves;Marketing;Férias;6;2022-02-05;21812.59
3616;Sr. João da Costa;Recursos Humanos;Férias;3;2023-10-25;9553.71
4554;Cecília Sales;TI;Licença Médica;1;2022-07-30;21595.51
4453;Daniel Pinto;TI;Viagem de Negocio;2;2022-04-07;3848.15
2077;Pedro Peixoto;TI;Doença;7;2023-02-08;20485.78
9808;Luiz Gustavo Fernandes;Marketing;Problemas Pessoais;8;2023-07-31;16748.94
5796;Sophia Monteiro;Recursos Humanos;Doença;5;2022-02-17;15036.56
4375;Rodrigo Melo;Vendas;Viagem de Negocio;8;2023-02-04;4049.05
8420;Maria Luiza da Luz;TI;Outros;8;2021-04-03;6788.48
1516;Dra. Amanda da Rosa;Vendas;Problemas Pessoais;5;2022-05-18;19012.26
3712;Isabelly Lima;Vendas;Outros;1;2021-11-17;7044.09
7983;Maria Fernanda Lopes;Marketing;Viagem de Negocio;4;2021-06-14;11137.43
4533;Vitor Hugo Martins;Vendas;Férias;6;2022-12-08;16734.7
7108;Arthur Correia;TI;Viagem de Negocio;7;2023-09-22;7853.72
2748;Otávio Viana;Vendas;Viagem de Negocio;5;2023-08-12;3699.19
4177;Carlos Eduardo Pinto;Marketing;Viagem de Negocio;5;2022-02-17;10047.77
5114;Heitor Rocha;Recursos Humanos;Outros;6;2022-12-09;15935.81
8619;Isabel Rocha;Recursos Humanos;Doença;2;2020-04-21;11914.91
3259;Dr. Lucca Ferreira;Vendas;Outros;4;2020-02-21;11783.14
2051;Rodrigo Pires;TI;Férias;1;2023-04-21;15060.81
8152;Isabelly Caldeira;Recursos Humanos;Problemas Pessoais;5;2021-07-19;8106.58
4751;Sra. Melissa Campos;Recursos Humanos;Outros;5;2023-08-23;16684.72
7631;João Guilherme da Conceição;TI;Licença Médica;4;2021-03-04;5631.76
2569;Dra. Cecília Dias;Vendas;Outros;2;2022-07-09;15088.85
1653;Caroline Jesus;Vendas;Problemas Pessoais;1;2022-02-03;7192.17
1911;Erick Fernandes;Recursos Humanos;Doença;2;2021-07-13;19998.97
3866;Agatha Jesus;Vendas;Licença Médica;6;2021-01-09;17501.98
3398;Enzo Dias;Marketing;Doença;7;2020-05-04;20835.84
6121;Danilo Almeida;Marketing;Problemas Pessoais;3;2020-02-03;7208.72
4420;Isis Novaes;TI;Licença Médica;3;2021-03-29;10856.32
9106;Gabriela Moura;Marketing;Problemas Pessoais;5;2023-01-18;17628.4
7394;Pedro Miguel Ferreira;Marketing;Viagem de Negocio;4;2022-06-07;18868.31
4567;Dra. Larissa Ribeiro;Marketing;Férias;6;2022-08-02;8165.82
2938;Gabriel Costa;TI;Problemas Pessoais;8;2021-01-13;14458.31
8108;Sra. Ana Luiza Cunha;TI;Outros;6;2020-07-09;8737.08
4299;Ana Luiza da Mata;TI;Outros;4;2020-05-10;8376.33
3784;Diego Moura;TI;Doença;6;2023-04-17;7831.44
1565;Eloah Gomes;Marketing;Viagem de Negocio;5;2020-11-25;13647.43
2154;Yasmin Silveira;TI;Férias;3;2020-10-31;11628.44
2853;Lívia Correia;TI;Doença;5;2021-12-17;4860.41
3260;Henrique Sales;Marketing;Férias;6;2020-12-18;3509.77
6296;Dra. Bárbara Costa;Marketing;Problemas Pessoais;4;2022-08-29;19108.56
9461;Nathan Castro;TI;Licença Médica;5;2020-08-27;7689.7
4512;Cauê Caldeira;Marketing;Outros;2;2022-02-07;20542.45
1145;Rafaela Viana;Vendas;Férias;8;2021-08-06;11262.29
9656;Luigi Moreira;Recursos Humanos;Problemas Pessoais;8;2020-07-28;15511.99
6360;Mariane Dias;Marketing;Problemas Pessoais;5;2020-11-30;7129.24
2998;João Lucas Monteiro;Vendas;Viagem de Negocio;5;2020-07-01;21444.98
8717;Mariane Costa;TI;Licença Médica;5;2021-11-22;17622.62
6346;Kamilly Barros;Vendas;Férias;7;2020-03-17;14650.83
2532;Emanuel Cunha;TI;Outros;3;2020-07-15;6278.89
7936;Caroline Costa;Recursos Humanos;Problemas Pessoais;4;2023-05-22;10273.74
3851;Luiz Fernando da Cunha;Vendas;Outros;4;2022-03-23;11963.97
7849;Clara Mendes;TI;Doença;2;2021-06-21;9492.29
3648;Caio Porto;Vendas;Férias;8;2020-04-06;17364.16
2918;Sra. Mariane Peixoto;Marketing;Outros;6;2020-06-13;6841.16
1185;Mirella Pereira;TI;Viagem de Negocio;5;2020-12-19;4574.79
9519;João Gabriel Cunha;Marketing;Viagem de Negocio;8;2021-10-02;19414.93
9109;Helena Azevedo;Recursos Humanos;Licença Médica;1;2022-10-27;19608.03
1809;Sophia da Mata;Vendas;Doença;3;2021-08-13;10077.23
9283;Larissa Pires;Recursos Humanos;Licença Médica;4;2022-02-27;4901.85
6214;Pedro Lucas Rocha;Vendas;Doença;1;2022-01-26;5928.25
3426;Erick Costa;Marketing;Viagem de Negocio;3;2021-03-30;7168.18
6524;Amanda da Costa;TI;Viagem de Negocio;4;2023-02-14;19559.54
9474;Thomas Fogaça;Vendas;Outros;5;2021-03-10;17357.84
3393;Gabriela Nascimento;TI;Férias;7;2021-05-04;11626.69
6452;Maria Vitória Oliveira;Vendas;Licença Médica;7;2021-04-06;9232.26
3893;Isabella da Cruz;Recursos Humanos;Problemas Pessoais;7;2022-06-16;9306.79
5721;Srta. Emanuelly Campos;Recursos Humanos;Viagem de Negocio;7;2023-01-03;3462.01
3769;Carlos Eduardo Correia;Recursos Humanos;Férias;4;2020-08-31;15201.51
3650;Yasmin Moraes;Marketing;Licença Médica;4;2021-12-07;6326.36
3917;Ana Sophia Barros;Recursos Humanos;Outros;3;2020-03-26;21383.71
3344;Srta. Nicole Castro;Marketing;Viagem de Negocio;6;2020-07-03;21135.83
8325;Bruno Pires;Marketing;Doença;5;2021-06-21;6048.41
3395;Emanuel Jesus;Marketing;Doença;6;2021-11-22;14391.23
2845;Pedro Cardoso;Recursos Humanos;Doença;2;2022-01-31;14257.47
8684;Dr. Nicolas Costa;Recursos Humanos;Doença;2;2021-11-19;16364.33
5417;Lorena Caldeira;Vendas;Férias;5;2020-03-04;19759.52
6284;Luna Santos;Marketing;Problemas Pessoais;5;2021-08-17;9273.24
5640;Maysa da Conceição;Recursos Humanos;Férias;4;2022-11-23;10531.83
1410;Kaique Lima;Recursos Humanos;Licença Médica;1;2023-07-23;15331.76
3732;Cauã Cavalcanti;Vendas;Problemas Pessoais;8;2022-01-06;4413.35
2821;Sra. Olivia Nascimento;Recursos Humanos;Problemas Pessoais;4;2021-02-25;10120.84
9308;Marina das Neves;TI;Doença;4;2021-11-28;8363.59
4029;Joaquim Rezende;Recursos Humanos;Problemas Pessoais;5;2021-09-05;21725.95
2293;Isis Vieira;Vendas;Férias;5;2021-05-16;9743.02
1734;Maitê Sales;Marketing;Licença Médica;5;2023-10-10;10484.24
2553;Stephany Silva;TI;Doença;2;2022-05-13;21684.56
5766;Gabriel Peixoto;Vendas;Viagem de Negocio;1;2020-06-19;15049.68
7504;Pietro Moreira;Marketing;Outros;2;2022-09-22;19445.56
5392;Gabriel Nascimento;Marketing;Problemas Pessoais;2;2022-11-13;7522.42
9719;Lucas Gabriel Nunes;Vendas;Férias;1;2020-05-27;5233.7
7775;Isabelly Azevedo;Vendas;Outros;2;2020-06-12;6976.83
6441;Júlia Ramos;Recursos Humanos;Doença;8;2021-10-09;9163.66
2082;Breno Caldeira;Recursos Humanos;Viagem de Negocio;1;2020-07-29;16122.13
5704;Rafael Carvalho;TI;Problemas Pessoais;7;2023-03-17;13656.67
3001;João Gabriel Aragão;Marketing;Outros;6;2021-11-07;16320.04
2695;João Felipe da Rosa;Vendas;Viagem de Negocio;2;2022-07-10;8774.95
4783;Joana Gomes;Recursos Humanos;Licença Médica;2;2022-06-02;3278.36
9296;Esther Moura;TI;Outros;6;2022-08-10;3095.95
5253;Milena Araújo;Recursos Humanos;Férias;1;2020-05-09;10125.45
5244;Marcela Aragão;Marketing;Viagem de Negocio;3;2020-01-25;17185.96
8691;Lucas Freitas;Vendas;Doença;3;2021-09-06;9121.61
9083;Leonardo da Rosa;Marketing;Viagem de Negocio;8;2023-02-24;9500.33
8202;Ian Melo;Recursos Humanos;Problemas Pessoais;5;2023-02-04;6709.03
5141;Valentina Cardoso;Recursos Humanos;Outros;1;2023-10-30;14325.27
4156;Cauã Gomes;Marketing;Viagem de Negocio;7;2020-02-21;18299.48
8819;Ana Beatriz Almeida;Marketing;Viagem de Negocio;3;2020-08-19;20350.94
8424;Kaique da Rosa;Vendas;Problemas Pessoais;4;2020-10-30;13509.37
7474;Luiza Rocha;Vendas;Doença;3;2020-08-04;8877.68
8838;Alexia Moura;Vendas;Problemas Pessoais;7;2021-09-16;12087.02
7055;Evelyn Silveira;Recursos Humanos;Viagem de Negocio;6;2021-05-29;9192.43
2228;Maria Julia Nascimento;Vendas;Licença Médica;1;2022-05-23;3412.68
7367;Kamilly da Cruz;TI;Outros;5;2020-11-30;18250.36
1929;Kevin Cunha;Marketing;Doença;4;2021-05-14;7121.76
6899;Ana Julia Alves;TI;Licença Médica;4;2020-04-14;6275.7
1344;Maysa Cardoso;Recursos Humanos;Licença Médica;5;2020-03-07;13178.61
2497;Maria Cecília Porto;Vendas;Doença;6;2021-01-04;17863.3
5934;Yasmin Porto;Recursos Humanos;Problemas Pessoais;4;2020-07-26;18295.93
7806;João Vitor Alves;Vendas;Férias;2;2020-06-20;20546.19
3691;Pedro Lucas Pereira;Marketing;Viagem de Negocio;4;2022-07-17;4194.69
8501;Nathan Gonçalves;Recursos Humanos;Viagem de Negocio;4;2023-04-19;15572.17
4524;Valentina Costela;Marketing;Doença;2;2022-06-12;16317.47
5400;Dr. Luiz Miguel Nunes;Vendas;Licença Médica;4;2021-01-23;16105.19
9645;Clarice Lopes;Vendas;Licença Médica;6;2022-08-21;12267.63
9914;Yasmin da Mota;TI;Doença;1;2022-06-18;15474.59
5089;Pietra Porto;Recursos Humanos;Viagem de Negocio;8;2023-02-01;6786.34
4439;Lucas Gabriel Fernandes;Marketing;Doença;7;2022-12-29;9956.97
5514;Camila Dias;Vendas;Licença Médica;7;2020-09-22;3968.97
1584;Pedro Miguel da Mota;Recursos Humanos;Viagem de Negocio;1;2020-06-08;11117.06
4820;Sra. Carolina da Cunha;Recursos Humanos;Licença Médica;4;2023-02-11;18015.08
2532;Guilherme Moura;Recursos Humanos;Problemas Pessoais;2;2021-09-03;20976.15
8186;Isabel Rocha;Recursos Humanos;Problemas Pessoais;6;2022-05-03;19956.17
4882;Sophia Correia;TI;Viagem de Negocio;6;2021-09-15;17794.68
5287;Bruna Nogueira;TI;Problemas Pessoais;7;2023-04-07;17783.49
4273;Sra. Rebeca Pereira;Recursos Humanos;Outros;7;2023-08-17;12997.24
8336;Vitor Hugo Freitas;Marketing;Licença Médica;3;2022-01-06;8882.28
2370;Luiz Fernando Carvalho;Vendas;Doença;2;2021-12-15;17002.5
4583;Ana Carolina Rezende;TI;Licença Médica;7;2022-12-27;10389.16
9105;Maria Luiza Lopes;Marketing;Problemas Pessoais;7;2021-04-29;7086.97
9297;Gabrielly Nascimento;Recursos Humanos;Licença Médica;8;2023-08-15;8389.91
5454;Davi Luiz Pires;TI;Outros;6;2023-08-21;3381.85
1330;Luna Ferreira;Recursos Humanos;Doença;8;2022-04-21;3776.0
6378;Emilly da Rocha;TI;Licença Médica;2;2021-12-04;13392.42
7928;Dr. Eduardo Aragão;Vendas;Férias;3;2023-01-21;8924.12
8587;Isis Sales;Vendas;Outros;5;2021-02-27;10436.54
3074;Vitor Costela;Recursos Humanos;Viagem de Negocio;8;2020-11-13;3464.24
7144;Dr. Davi Lucca Silva;Vendas;Licença Médica;5;2021-11-04;16702.14
3386;Maria Julia Cardoso;TI;Problemas Pessoais;7;2022-12-07;12137.58
1032;Camila Monteiro;TI;Outros;5;2020-06-29;21297.12
1054;Sr. Juan Moura;Recursos Humanos;Outros;4;2023-04-05;9254.77
5814;Maria Luiza Lopes;Marketing;Doença;4;2022-03-09;3726.22
8669;Dr. João Miguel Mendes;Marketing;Problemas Pessoais;5;2020-12-13;17003.9
6167;Rebeca da Rocha;Vendas;Outros;3;2021-05-12;8128.87
2224;Sra. Maria Vitória Costela;Vendas;Licença Médica;2;2023-11-29;10104.1
4509;João Pinto;TI;Problemas Pessoais;3;2020-10-10;4302.29
1816;Sr. Cauê Cunha;Recursos Humanos;Problemas Pessoais;7;2022-12-08;11220.28
8128;Juliana Moreira;Vendas;Licença Médica;8;2021-11-21;11221.44
5551;Vitor da Mota;Recursos Humanos;Outros;4;2023-10-28;3228.12
6199;Benjamin Pires;TI;Viagem de Negocio;1;2020-04-05;4954.93
2773;Emilly Melo;TI;Férias;3;2020-07-05;9016.33
6713;Maria Luiza Peixoto;Recursos Humanos;Problemas Pessoais;8;2021-08-26;19020.93
1753;Srta. Natália Farias;Vendas;Férias;8;2020-02-18;21610.21
5867;Srta. Maria Sophia Vieira;Recursos Humanos;Problemas Pessoais;8;2023-05-30;11856.72
8272;Breno Carvalho;Marketing;Viagem de Negocio;6;2020-06-01;20133.46
7602;Pedro Lucas Azevedo;TI;Outros;2;2022-02-06;20498.08
3785;Dr. Marcelo Nunes;TI;Doença;6;2020-02-04;8371.31
5315;Dr. Enrico Ramos;TI;Doença;5;2023-11-09;17356.44
5116;Henrique Dias;TI;Doença;2;2022-11-02;6360.82
9955;Davi Aragão;Recursos Humanos;Problemas Pessoais;7;2020-03-13;13624.6
4721;Laura Peixoto;Recursos Humanos;Licença Médica;8;2022-09-28;13855.34
1613;Maria Vitória Viana;Recursos Humanos;Viagem de Negocio;3;2020-08-23;4346.54
7485;Luiza Lima;Marketing;Férias;4;2023-05-20;12509.71
5930;Maria Vitória da Paz;Recursos Humanos;Férias;6;2023-02-10;8241.48
9525;Guilherme Cavalcanti;TI;Férias;6;2022-11-01;19018.18
6411;Luiz Felipe Fogaça;Recursos Humanos;Outros;3;2022-05-09;6409.51
5606;Sra. Laís Porto;Recursos Humanos;Problemas Pessoais;2;2023-07-29;16378.8
3264;Calebe da Rocha;Recursos Humanos;Férias;3;2021-07-13;6331.57
5115;Isabella Souza;Vendas;Doença;8;2022-12-03;10085.33
5067;Laura Ramos;Recursos Humanos;Férias;7;2021-01-21;15268.19
4543;Maria Vitória Costa;Marketing;Licença Médica;8;2023-07-17;20028.02
3840;Luiz Miguel Cunha;TI;Doença;3;2020-03-12;18423.64
8724;Juliana da Conceição;Vendas;Licença Médica;6;2021-06-09;6083.53
1731;Joana Pinto;TI;Outros;7;2023-07-04;7890.52
9066;Davi Jesus;Vendas;Viagem de Negocio;6;2023-03-29;18517.54
3415;Gabriela Aragão;Marketing;Viagem de Negocio;5;2021-08-15;10101.34
1067;Melissa Pereira;TI;Problemas Pessoais;4;2022-08-07;4751.27
6733;Otávio Araújo;Vendas;Licença Médica;6;2020-03-31;5434.36
3743;Dra. Ana Sophia Porto;Recursos Humanos;Férias;6;2023-07-16;10971.55
2628;Murilo Santos;TI;Outros;5;2023-07-28;9393.25
9077;Ana Vitória Cunha;Vendas;Férias;6;2023-05-25;11867.65
5196;Juliana Viana;TI;Licença Médica;3;2022-05-27;7391.04
4551;Maysa Carvalho;Marketing;Férias;6;2023-03-05;12429.32
8331;Laura da Luz;Vendas;Outros;7;2023-08-06;6784.25
7702;Noah Lopes;Vendas;Problemas Pessoais;6;2021-06-24;16260.8
2538;Sr. Thales Rocha;Recursos Humanos;Doença;7;2021-04-05;21209.34
1918;Guilherme Silva;TI;Férias;5;2020-05-17;10811.94
6709;Vicente da Cunha;Marketing;Doença;1;2023-02-20;7516.24
6525;Gabriel da Costa;Recursos Humanos;Viagem de Negocio;2;2022-09-14;4847.68
6262;Sarah Aragão;TI;Licença Médica;8;2021-03-13;7298.44
1645;Gabriel Carvalho;Recursos Humanos;Viagem de Negocio;7;2022-01-08;10388.88
1570;Catarina Viana;Marketing;Outros;6;2022-02-18;19976.52
7627;Luiz Henrique Gomes;TI;Outros;4;2021-06-09;12982.55
5104;Eduardo Melo;Recursos Humanos;Licença Médica;5;2021-10-11;16101.42
3069;Isabella Cardoso;Vendas;Férias;8;2020-05-14;13519.92
2779;Marcela Rodrigues;Vendas;Outros;4;2022-10-11;3450.76
7027;Manuela Barbosa;Vendas;Outros;1;2023-04-20;20608.18
9760;Thales Porto;Marketing;Doença;5;2021-04-27;18015.34
4537;Sra. Carolina da Rosa;Marketing;Doença;6;2021-11-19;19825.61
9130;Joaquim Rocha;Marketing;Outros;1;2022-02-02;4742.04
3853;Emanuel Gonçalves;Recursos Humanos;Doença;2;2022-11-01;15067.33
4483;Luiz Felipe Moura;Vendas;Outros;6;2021-10-23;17919.23
7571;Giovanna Lopes;Recursos Humanos;Problemas Pessoais;4;2022-06-05;10674.02
3982;Pedro Henrique Costela;Recursos Humanos;Problemas Pessoais;2;2021-08-19;5362.35
8072;Renan Carvalho;Marketing;Outros;4;2020-05-14;10576.77
3588;Ana Vitória Fogaça;Marketing;Problemas Pessoais;7;2023-11-13;7258.38
3579;Emanuel Teixeira;Vendas;Outros;6;2020-10-14;4679.66
6636;Sr. Alexandre Fogaça;Recursos Humanos;Férias;8;2020-01-24;16862.16
4515;Sophia Caldeira;TI;Férias;6;2021-01-28;11837.33
1473;Maria Clara Lopes;TI;Licença Médica;7;2020-11-15;8214.74
2399;Raquel Aragão;Vendas;Problemas Pessoais;6;2021-07-20;20498.11
5380;Emilly Ferreira;Marketing;Problemas Pessoais;2;2022-08-09;8771.14
7141;Sarah Campos;Recursos Humanos;Outros;1;2023-07-14;19248.33
8908;Eduardo da Costa;Marketing;Doença;2;2021-01-13;20583.64
8108;Davi Lucca Moreira;Marketing;Licença Médica;5;2022-10-26;16984.98
9815;Eduardo Rocha;Vendas;Problemas Pessoais;2;2021-08-18;14607.81
3445;Júlia Vieira;Recursos Humanos;Outros;2;2021-06-17;14616.82
8022;Fernando Rocha;Vendas;Outros;8;2021-02-13;14941.59
4504;Nicolas Peixoto;Vendas;Problemas Pessoais;1;2023-06-01;13646.78
6822;Sr. João Melo;TI;Outros;4;2021-07-11;5180.46
9270;Samuel Campos;Recursos Humanos;Viagem de Negocio;8;2022-03-19;17719.51
7111;Srta. Luana Costa;TI;Férias;2;2020-02-26;9985.71
5859;Raquel Moura;Recursos Humanos;Doença;1;2022-01-29;10275.14
9974;Vitor Hugo da Luz;Recursos Humanos;Férias;7;2021-03-20;14621.4
8364;Luana Porto;Marketing;Licença Médica;1;2023-04-21;12997.02
8523;Maria Fernanda da Paz;Marketing;Doença;4;2020-03-21;5342.84
8548;Sra. Isis Gonçalves;TI;Doença;6;2021-04-18;16136.07
4021;Mariane da Paz;Marketing;Férias;1;2020-10-14;12385.02
2730;Alexia Correia;Vendas;Férias;4;2022-12-12;12585.05
9656;Ana Clara Moreira;Vendas;Licença Médica;7;2022-04-08;10874.84
7650;Amanda Ribeiro;Recursos Humanos;Férias;2;2020-06-05;18805.01
7723;Valentina Moreira;Vendas;Problemas Pessoais;6;2022-07-26;21663.7
1235;Kaique Moreira;Recursos Humanos;Doença;4;2023-10-16;9505.05
1232;Kevin Martins;TI;Problemas Pessoais;3;2020-03-18;16475.39
4463;Carolina Monteiro;TI;Viagem de Negocio;1;2021-12-12;17589.21
5975;Erick Moreira;Marketing;Problemas Pessoais;2;2022-10-12;14559.95
1208;Enrico Pinto;Marketing;Férias;2;2023-10-25;19675.65
9596;Benjamin Lima;Recursos Humanos;Outros;2;2020-10-23;21972.66
5385;Nina Alves;Vendas;Doença;3;2023-02-19;13824.19
8821;Luiz Henrique Barros;Marketing;Outros;6;2020-03-05;10943.32
4291;Srta. Manuela da Rosa;Marketing;Doença;6;2020-04-12;12042.11
3508;Dra. Maitê Barbosa;TI;Férias;5;2021-12-03;8962.96
8733;Sofia Nogueira;Marketing;Doença;2;2021-02-20;19685.74
8668;Cauã Santos;Recursos Humanos;Problemas Pessoais;3;2021-05-23;5507.03
3198;Marina Barros;Recursos Humanos;Férias;3;2021-07-30;20192.32
5641;Dr. Henrique Costela;Vendas;Outros;5;2022-08-02;20555.9
9174;Letícia da Paz;TI;Viagem de Negocio;2;2021-12-06;11269.23
2288;Sarah Pinto;Marketing;Viagem de Negocio;1;2021-11-20;19221.32
8274;Lucas Rocha;Recursos Humanos;Viagem de Negocio;4;2023-07-04;13994.39
9522;Ana Clara Sales;TI;Doença;2;2022-09-23;16301.08
7952;Sr. João Gabriel da Luz;Recursos Humanos;Outros;6;2021-10-01;9815.04
2985;Ana Beatriz Nascimento;Vendas;Problemas Pessoais;5;2022-05-22;14285.91
4770;Marcos Vinicius Freitas;TI;Licença Médica;2;2020-08-23;13684.3
3919;Sra. Ana Laura Novaes;Vendas;Outros;3;2022-10-04;14819.1
2851;Dr. Bryan Teixeira;TI;Problemas Pessoais;7;2021-07-27;8070.82
1936;Luiz Gustavo Duarte;Vendas;Outros;8;2020-04-20;6438.36
1796;Clara Ferreira;Vendas;Licença Médica;7;2023-07-22;14205.05
3378;Clarice Castro;Marketing;Viagem de Negocio;5;2021-05-18;16202.06
2715;Dr. Pietro Barros;Marketing;Problemas Pessoais;2;2022-06-30;5783.68
6475;Ryan Oliveira;Vendas;Férias;7;2022-03-13;9302.7
1591;Clarice Rezende;Vendas;Outros;2;2020-07-08;10788.73
1461;Cauê Rodrigues;Vendas;Doença;7;2020-08-21;11753.08
6486;João Vitor Campos;Marketing;Licença Médica;3;2020-05-05;15140.32
9032;Felipe da Cunha;TI;Viagem de Negocio;2;2023-07-14;5864.64
2237;Dra. Lavínia Alves;Recursos Humanos;Problemas Pessoais;8;2021-12-01;6600.88
5512;Sr. João Gabriel Viana;Vendas;Problemas Pessoais;1;2022-12-09;19752.5
8216;Thiago Freitas;TI;Férias;4;2021-01-09;20656.52
8746;João Guilherme Correia;TI;Licença Médica;5;2023-01-05;8717.26
9511;Laura Vieira;TI;Problemas Pessoais;7;2022-04-18;5213.98
9869;Natália Gomes;Marketing;Licença Médica;3;2021-09-29;9033.0
6220;Carolina Farias;Marketing;Outros;3;2021-05-15;3357.74
4942;Samuel Freitas;Vendas;Outros;6;2022-01-21;21313.47
3924;Lavínia Aragão;TI;Outros;2;2023-07-29;8172.53
2640;Srta. Alexia Novaes;Marketing;Problemas Pessoais;6;2022-10-29;15654.57
6126;Srta. Kamilly Dias;Vendas;Férias;7;2022-06-12;15766.25
5539;Erick Viana;Vendas;Problemas Pessoais;3;2020-03-29;9420.42
5875;Cauê da Rosa;TI;Outros;6;2021-03-25;17563.75
3198;Sabrina Silva;Recursos Humanos;Licença Médica;8;2020-03-06;4404.88
3871;Leonardo Azevedo;Marketing;Viagem de Negocio;5;2021-07-08;14320.41
5367;Bernardo Novaes;TI;Viagem de Negocio;7;2020-08-19;18225.09
8310;Vitor Lima;Recursos Humanos;Problemas Pessoais;2;2023-04-14;8516.39
9197;Emanuel Oliveira;Recursos Humanos;Problemas Pessoais;4;2021-07-27;18856.0
